2020-05-24T16:55:00.507;-0.987688340595138
2020-05-24T16:55:00.509;-0.9902680687415704
2020-05-24T16:55:00.509;-0.992546151641322
2020-05-24T16:55:00.509;-0.9945218953682735
2020-05-24T16:55:00.509;-0.9961946980917455
2020-05-24T16:55:00.509;-0.9975640502598242
2020-05-24T16:55:00.509;-0.9986295347545739
2020-05-24T16:55:00.509;-0.9993908270190958
2020-05-24T16:55:00.509;-0.9998476951563913
2020-05-24T16:55:00.509;-1.0
2020-05-24T16:55:00.509;-0.9998476951563913
2020-05-24T16:55:00.509;-0.9993908270190958
2020-05-24T16:55:00.509;-0.9986295347545739
2020-05-24T16:55:00.509;-0.9975640502598241
2020-05-24T16:55:00.509;-0.9961946980917454
2020-05-24T16:55:00.509;-0.9945218953682734
2020-05-24T16:55:00.509;-0.9925461516413218
2020-05-24T16:55:00.509;-0.9902680687415701
2020-05-24T16:55:00.509;-0.9876883405951378
2020-05-24T16:55:00.509;-0.9848077530122082
2020-05-24T16:55:00.509;-0.9816271834476638
2020-05-24T16:55:00.509;-0.9781476007338056
2020-05-24T16:55:00.510;-0.9743700647852355
2020-05-24T16:55:00.510;-0.9702957262759961
2020-05-24T16:55:00.510;-0.9659258262890682
2020-05-24T16:55:00.510;-0.9612616959383191
2020-05-24T16:55:00.510;-0.956304755963036
2020-05-24T16:55:00.510;-0.9510565162951534
2020-05-24T16:55:00.510;-0.945518575599317
2020-05-24T16:55:00.510;-0.9396926207859089
2020-05-24T16:55:00.510;-0.9335804264972014
2020-05-24T16:55:00.510;-0.9271838545667874
2020-05-24T16:55:00.510;-0.9205048534524394
2020-05-24T16:55:00.510;-0.9135454576426004
2020-05-24T16:55:00.510;-0.9063077870366499
2020-05-24T16:55:00.510;-0.8987940462991658
2020-05-24T16:55:00.510;-0.8910065241883671
2020-05-24T16:55:00.510;-0.8829475928589268
2020-05-24T16:55:00.510;-0.8746197071393944
2020-05-24T16:55:00.510;-0.8660254037844377
2020-05-24T16:55:00.510;-0.8571673007021119
2020-05-24T16:55:00.510;-0.8480480961564243
2020-05-24T16:55:00.510;-0.8386705679454228
2020-05-24T16:55:00.510;-0.8290375725550411
2020-05-24T16:55:00.510;-0.8191520442889918
2020-05-24T16:55:00.510;-0.809016994374946
2020-05-24T16:55:00.510;-0.798635510047292
2020-05-24T16:55:00.510;-0.7880107536067218
2020-05-24T16:55:00.510;-0.7771459614569691
2020-05-24T16:55:00.510;-0.766044443118977
2020-05-24T16:55:00.510;-0.7547095802227717
2020-05-24T16:55:00.510;-0.7431448254773946
2020-05-24T16:55:00.510;-0.7313537016191691
2020-05-24T16:55:00.510;-0.7193398003386505
2020-05-24T16:55:00.510;-0.7071067811865477
2020-05-24T16:55:00.510;-0.6946583704589957
2020-05-24T16:55:00.510;-0.6819983600624977
2020-05-24T16:55:00.510;-0.6691306063588581
2020-05-24T16:55:00.510;-0.656059028990508
2020-05-24T16:55:00.510;-0.6427876096865383
2020-05-24T16:55:00.510;-0.6293203910498372
2020-05-24T16:55:00.511;-0.6156614753256588
2020-05-24T16:55:00.511;-0.6018150231520469
2020-05-24T16:55:00.511;-0.5877852522924726
2020-05-24T16:55:00.511;-0.5735764363510465
2020-05-24T16:55:00.511;-0.5591929034707481
2020-05-24T16:55:00.511;-0.5446390350150263
2020-05-24T16:55:00.511;-0.5299192642332051
2020-05-24T16:55:00.511;-0.5150380749100553
2020-05-24T16:55:00.511;-0.49999999999999895
2020-05-24T16:55:00.511;-0.4848096202463369
2020-05-24T16:55:00.511;-0.46947156278589164
2020-05-24T16:55:00.511;-0.45399049973954864
2020-05-24T16:55:00.511;-0.438371146789077
2020-05-24T16:55:00.511;-0.42261826174070005
2020-05-24T16:55:00.511;-0.4067366430758018
2020-05-24T16:55:00.511;-0.3907311284892731
2020-05-24T16:55:00.511;-0.3746065934159091
2020-05-24T16:55:00.511;-0.3583679495452983
2020-05-24T16:55:00.511;-0.34202014332566777
2020-05-24T16:55:00.511;-0.32556815445715337
2020-05-24T16:55:00.511;-0.3090169943749451
2020-05-24T16:55:00.511;-0.2923717047227355
2020-05-24T16:55:00.511;-0.2756373558169973
2020-05-24T16:55:00.511;-0.25881904510251985
2020-05-24T16:55:00.511;-0.24192189559966615
2020-05-24T16:55:00.511;-0.22495105434386276
2020-05-24T16:55:00.511;-0.20791169081775815
2020-05-24T16:55:00.511;-0.19080899537654294
2020-05-24T16:55:00.511;-0.17364817766692955
2020-05-24T16:55:00.511;-0.15643446504022937
2020-05-24T16:55:00.511;-0.13917310096006502
2020-05-24T16:55:00.511;-0.12186934340514638
2020-05-24T16:55:00.511;-0.10452846326765168
2020-05-24T16:55:00.512;-0.08715574274765746
2020-05-24T16:55:00.512;-0.0697564737441239
2020-05-24T16:55:00.512;-0.052335956242943515
2020-05-24T16:55:00.512;-0.03489949670249996
2020-05-24T16:55:00.512;-0.01745240643728359
2020-05-24T16:55:00.512;6.123233995736766E-16
2020-05-24T16:55:00.512;0.017452406437284816
2020-05-24T16:55:00.512;0.034899496702501184
2020-05-24T16:55:00.512;0.05233595624294474
2020-05-24T16:55:00.512;0.06975647374412512
2020-05-24T16:55:00.512;0.08715574274765868
2020-05-24T16:55:00.512;0.1045284632676529
2020-05-24T16:55:00.512;0.1218693434051476
2020-05-24T16:55:00.512;0.13917310096006624
2020-05-24T16:55:00.512;0.1564344650402306
2020-05-24T16:55:00.512;0.17364817766693075
2020-05-24T16:55:00.512;0.19080899537654414
2020-05-24T16:55:00.512;0.20791169081775934
2020-05-24T16:55:00.512;0.22495105434386395
2020-05-24T16:55:00.512;0.24192189559966734
2020-05-24T16:55:00.512;0.2588190451025211
2020-05-24T16:55:00.512;0.27563735581699844
2020-05-24T16:55:00.512;0.29237170472273666
2020-05-24T16:55:00.512;0.3090169943749463
2020-05-24T16:55:00.512;0.3255681544571562
2020-05-24T16:55:00.512;0.34202014332566893
2020-05-24T16:55:00.512;0.35836794954529944
2020-05-24T16:55:00.512;0.37460659341591185
2020-05-24T16:55:00.512;0.3907311284892758
2020-05-24T16:55:00.512;0.4067366430758013
2020-05-24T16:55:00.512;0.42261826174070116
2020-05-24T16:55:00.512;0.43837114678907974
2020-05-24T16:55:00.513;0.45399049973954814
2020-05-24T16:55:00.513;0.4694715627858927
2020-05-24T16:55:00.513;0.484809620246338
2020-05-24T16:55:00.513;0.5000000000000016
2020-05-24T16:55:00.513;0.5150380749100548
2020-05-24T16:55:00.513;0.5299192642332061
2020-05-24T16:55:00.513;0.5446390350150289
2020-05-24T16:55:00.513;0.5591929034707477
2020-05-24T16:55:00.513;0.5735764363510475
2020-05-24T16:55:00.513;0.5877852522924736
2020-05-24T16:55:00.513;0.6018150231520493
2020-05-24T16:55:00.513;0.6156614753256584
2020-05-24T16:55:00.513;0.6293203910498382
2020-05-24T16:55:00.513;0.6427876096865406
2020-05-24T16:55:00.513;0.6560590289905076
2020-05-24T16:55:00.513;0.6691306063588591
2020-05-24T16:55:00.513;0.6819983600624986
2020-05-24T16:55:00.513;0.6946583704589978
2020-05-24T16:55:00.513;0.7071067811865486
2020-05-24T16:55:00.513;0.7193398003386514
2020-05-24T16:55:00.513;0.7313537016191712
2020-05-24T16:55:00.513;0.7431448254773942
2020-05-24T16:55:00.513;0.7547095802227725
2020-05-24T16:55:00.513;0.7660444431189778
2020-05-24T16:55:00.513;0.7771459614569711
2020-05-24T16:55:00.513;0.7880107536067226
2020-05-24T16:55:00.513;0.7986355100472928
2020-05-24T16:55:00.513;0.8090169943749478
2020-05-24T16:55:00.513;0.8191520442889915
2020-05-24T16:55:00.513;0.8290375725550417
2020-05-24T16:55:00.513;0.8386705679454235
2020-05-24T16:55:00.514;0.8480480961564258
2020-05-24T16:55:00.514;0.8571673007021126
2020-05-24T16:55:00.514;0.8660254037844384
2020-05-24T16:55:00.514;0.8746197071393959
2020-05-24T16:55:00.514;0.8829475928589264
2020-05-24T16:55:00.514;0.8910065241883677
2020-05-24T16:55:00.514;0.8987940462991664
2020-05-24T16:55:00.514;0.9063077870366497
2020-05-24T16:55:00.514;0.9135454576426009
2020-05-24T16:55:00.514;0.9205048534524399
2020-05-24T16:55:00.514;0.9271838545667879
2020-05-24T16:55:00.514;0.9335804264972025
2020-05-24T16:55:00.514;0.9396926207859088
2020-05-24T16:55:00.514;0.9455185755993174
2020-05-24T16:55:00.514;0.9510565162951543
2020-05-24T16:55:00.514;0.9563047559630359
2020-05-24T16:55:00.514;0.9612616959383194
2020-05-24T16:55:00.514;0.9659258262890685
2020-05-24T16:55:00.514;0.9702957262759968
2020-05-24T16:55:00.514;0.9743700647852357
2020-05-24T16:55:00.514;0.9781476007338059
2020-05-24T16:55:00.514;0.9816271834476643
2020-05-24T16:55:00.514;0.9848077530122082
2020-05-24T16:55:00.514;0.987688340595138
2020-05-24T16:55:00.514;0.9902680687415704
2020-05-24T16:55:00.514;0.9925461516413222
2020-05-24T16:55:00.514;0.9945218953682735
2020-05-24T16:55:00.514;0.9961946980917455
2020-05-24T16:55:00.514;0.9975640502598243
2020-05-24T16:55:00.514;0.9986295347545738
2020-05-24T16:55:00.514;0.9993908270190958
2020-05-24T16:55:00.514;0.9998476951563913
